id_word,sentence,"crop","word","tag","code","pos"
22492,5762,"Frutales de hueso","kg/ha","O",NULL,"np00000"
22493,5762,"Frutales de hueso","en","O",NULL,"sp000"
22494,5762,"Frutales de hueso","una","B-mac",NULL,"di0000"
22495,5762,"Frutales de hueso","única","O",NULL,"aq0000"
22496,5762,"Frutales de hueso","aplicación","O",NULL,"nc0s000"
22497,5762,"Frutales de hueso","por","O",NULL,"sp000"
22498,5762,"Frutales de hueso","campaña","O",NULL,"nc0s000"
22499,5762,"Frutales de hueso",",","O",NULL,"fc"
22500,5762,"Frutales de hueso","desde","B-aft",NULL,"sp000"
22501,5762,"Frutales de hueso","la","O",NULL,"da0000"
22502,5762,"Frutales de hueso","floración","B-phe","60-69","nc0s000"
22503,5762,"Frutales de hueso","hasta","B-bef",NULL,"sp000"
22504,5762,"Frutales de hueso","la","O",NULL,"da0000"
22505,5762,"Frutales de hueso","madurez","B-phe","89","nc0s000"
22506,5762,"Frutales de hueso","del","I-phe","89","sp000"
22507,5762,"Frutales de hueso","fruto","I-phe","89","nc0s000"
22593,5777,"Tomate","Aplicar","O",NULL,"vmn0000"
22594,5777,"Tomate","con","O",NULL,"sp000"
22595,5777,"Tomate","un","O",NULL,"di0000"
22596,5777,"Tomate","máximo","O",NULL,"aq0000"
22597,5777,"Tomate","de","O",NULL,"sp000"
22598,5777,"Tomate","dosis","O",NULL,"nc0n000"
22599,5777,"Tomate","de","O",NULL,"sp000"
22600,5777,"Tomate","1","O",NULL,"w"
22601,5777,"Tomate","kg/ha","O",NULL,"np00000"
22602,5777,"Tomate","desde","B-aft",NULL,"sp000"
22603,5777,"Tomate","el","O",NULL,"da0000"
22604,5777,"Tomate","estadío","O",NULL,"nc0s000"
22605,5777,"Tomate","de","O",NULL,"sp000"
22606,5777,"Tomate","7","B-phe","17","z0"
22607,5777,"Tomate","hojas","I-phe","17","nc0p000"
22608,5777,"Tomate","abiertas","I-phe","17","aq0000"
22609,5777,"Tomate","hasta","B-bef",NULL,"sp000"
22610,5777,"Tomate","la","O",NULL,"da0000"
22611,5777,"Tomate","madurez","B-phe","89","nc0s000"
22612,5777,"Tomate","del","I-phe","89","sp000"
22613,5777,"Tomate","fruto","I-phe","89","nc0s000"
22614,5777,"Tomate","con","O",NULL,"sp000"
22615,5777,"Tomate","un","O",NULL,"di0000"
22616,5777,"Tomate","máximo","O",NULL,"aq0000"
22617,5777,"Tomate","de","O",NULL,"sp000"
22618,5777,"Tomate","2","B-mac",NULL,"z0"
22619,5777,"Tomate","aplicaciones","O",NULL,"nc0p000"
22620,5777,"Tomate","al","O",NULL,"sp000"
22621,5777,"Tomate","aire","B-pla",NULL,"nc0s000"
22622,5777,"Tomate","libre","I-pla",NULL,"aq0000"
22623,5777,"Tomate","y","B-xor",NULL,"cc"
22624,5777,"Tomate","3","B-mac",NULL,"z0"
22625,5777,"Tomate","en","O",NULL,"sp000"
22626,5777,"Tomate","invernadero","B-pla",NULL,"nc0s000"
22627,5777,"Tomate",",","O",NULL,"fc"
22628,5777,"Tomate","con","O",NULL,"sp000"
22629,5777,"Tomate","intervalo","O",NULL,"nc0s000"
22630,5777,"Tomate","de","O",NULL,"sp000"
22631,5777,"Tomate","10-14","O",NULL,"z0"
22632,5777,"Tomate","días","O",NULL,"nc0p000"
22741,5893,"Ajos","Efectuar","O",NULL,"vmn0000"
22742,5893,"Ajos","como","O",NULL,"cs"
22743,5893,"Ajos","máximo","O",NULL,"aq0000"
22744,5893,"Ajos","4","B-mac",NULL,"z0"
22745,5893,"Ajos","aplicaciones","O",NULL,"nc0p000"
22746,5893,"Ajos","por","O",NULL,"sp000"
22747,5893,"Ajos","campaña","O",NULL,"nc0s000"
22748,5893,"Ajos","desde","B-aft",NULL,"sp000"
22749,5893,"Ajos","que","O",NULL,"cs"
22750,5893,"Ajos","la","O",NULL,"da0000"
22751,5893,"Ajos","planta","O",NULL,"nc0s000"
22752,5893,"Ajos","tenga","O",NULL,"vmsp000"
22753,5893,"Ajos","2","B-phe",NULL,"rg"
22754,5893,"Ajos","hojas","I-phe",NULL,"nc0p000"
22755,5893,"Ajos",",","O",NULL,"fc"
22756,5893,"Ajos","con","O",NULL,"sp000"
22757,5893,"Ajos","un","O",NULL,"di0000"
22758,5893,"Ajos","intervalo","O",NULL,"nc0s000"
22759,5893,"Ajos","de","O",NULL,"sp000"
22760,5893,"Ajos","10","O",NULL,"z0"
22761,5893,"Ajos","días","O",NULL,"nc0p000"
22762,5895,"Albaricoquero","Efectuar","O",NULL,"vmn0000"
22763,5895,"Albaricoquero","como","O",NULL,"cs"
22764,5895,"Albaricoquero","máximo","O",NULL,"aq0000"
22765,5895,"Albaricoquero","4","B-mac",NULL,"z0"
22766,5895,"Albaricoquero","aplicaciones","O",NULL,"nc0p000"
22767,5895,"Albaricoquero","por","O",NULL,"sp000"
22768,5895,"Albaricoquero","campaña","O",NULL,"nc0s000"
22769,5895,"Albaricoquero",",","O",NULL,"fc"
22770,5895,"Albaricoquero","2","B-mai",NULL,"z0"
22771,5895,"Albaricoquero","en","B-dur",NULL,"sp000"
22772,5895,"Albaricoquero","estadíos","B-phe",NULL,"nc0p000"
22773,5895,"Albaricoquero","tempranos","I-phe",NULL,"aq0000"
22774,5895,"Albaricoquero","y","B-rep",NULL,"cc"
22775,5895,"Albaricoquero","2","B-mai",NULL,"z0"
22776,5895,"Albaricoquero","en","B-dur",NULL,"sp000"
22777,5895,"Albaricoquero","estadíos","B-phe",NULL,"nc0p000"
22778,5895,"Albaricoquero","tardíos","I-phe",NULL,"aq0000"
22779,5895,"Albaricoquero",",","O",NULL,"fc"
22780,5895,"Albaricoquero","a","B-aft",NULL,"sp000"
22781,5895,"Albaricoquero","partir","I-aft",NULL,"vmn0000"
22782,5895,"Albaricoquero","de","O",NULL,"sp000"
22783,5895,"Albaricoquero","la","O",NULL,"da0000"
22784,5895,"Albaricoquero","aparición","B-phe",NULL,"nc0s000"
22785,5895,"Albaricoquero","de","I-phe",NULL,"sp000"
22786,5895,"Albaricoquero","las","I-phe",NULL,"da0000"
22787,5895,"Albaricoquero","primeras","I-phe",NULL,"ao0000"
22788,5895,"Albaricoquero","hojas","I-phe",NULL,"nc0p000"
22789,5895,"Albaricoquero","expandidas","I-phe",NULL,"aq0000"
22790,5895,"Albaricoquero",",","O",NULL,"fc"
22791,5895,"Albaricoquero","con","O",NULL,"sp000"
22792,5895,"Albaricoquero","un","O",NULL,"di0000"
22793,5895,"Albaricoquero","intervalo","O",NULL,"nc0s000"
22794,5895,"Albaricoquero","de","O",NULL,"sp000"
22795,5895,"Albaricoquero","10","O",NULL,"z0"
22796,5895,"Albaricoquero","días","O",NULL,"nc0p000"
23094,5930,"Vid","Efectuar","O",NULL,"vmn0000"
23095,5930,"Vid","como","O",NULL,"cs"
23096,5930,"Vid","máximo","O",NULL,"aq0000"
23097,5930,"Vid","2","O",NULL,"z0"
23098,5930,"Vid","aplicaciones","O",NULL,"nc0p000"
23099,5930,"Vid","por","O",NULL,"sp000"
23100,5930,"Vid","campaña","O",NULL,"nc0s000"
23101,5930,"Vid",",","O",NULL,"fc"
23102,5930,"Vid","1","O",NULL,"z0"
23103,5930,"Vid","desde","B-aft",NULL,"sp000"
23104,5930,"Vid","que","O",NULL,"pr000000"
23105,5930,"Vid","la","O",NULL,"da0000"
23106,5930,"Vid","planta","O",NULL,"nc0s000"
23107,5930,"Vid","tenga","O",NULL,"vmsp000"
23108,5930,"Vid","3","B-phe",NULL,"rg"
23109,5930,"Vid","hojas","I-phe",NULL,"nc0p000"
23110,5930,"Vid","hasta","B-bef",NULL,"sp000"
23111,5930,"Vid","la","O",NULL,"da0000"
23112,5930,"Vid","floración","B-phe",NULL,"nc0s000"
23113,5930,"Vid","y","O",NULL,"cc"
23114,5930,"Vid","otra","O",NULL,"pi000000"
23115,5930,"Vid","durante","B-dur",NULL,"sp000"
23116,5930,"Vid","la","O",NULL,"da0000"
23117,5930,"Vid","floración","B-phe",NULL,"nc0s000"
23118,5930,"Vid",",","O",NULL,"fc"
23119,5930,"Vid","con","O",NULL,"sp000"
23120,5930,"Vid","un","O",NULL,"di0000"
23121,5930,"Vid","intervalo","O",NULL,"nc0s000"
23122,5930,"Vid","mínimo","O",NULL,"aq0000"
23123,5930,"Vid","de","O",NULL,"sp000"
23124,5930,"Vid","16","O",NULL,"z0"
23125,5930,"Vid","días","O",NULL,"nc0p000"
23126,5930,"Vid","entre","O",NULL,"sp000"
23127,5930,"Vid","aplicaciones","O",NULL,"nc0p000"
23128,5933,"Vid","Efectuar","O",NULL,"vmn0000"
23129,5933,"Vid","como","O",NULL,"cs"
23130,5933,"Vid","máximo","O",NULL,"aq0000"
23131,5933,"Vid","2","B-mac",NULL,"z0"
23132,5933,"Vid","aplicaciones","O",NULL,"nc0p000"
23133,5933,"Vid","por","O",NULL,"sp000"
23134,5933,"Vid","campaña","O",NULL,"nc0s000"
23135,5933,"Vid",",","O",NULL,"fc"
23136,5933,"Vid","1","B-mai",NULL,"z0"
23137,5933,"Vid","desde","B-aft",NULL,"sp000"
23138,5933,"Vid","que","O",NULL,"pr000000"
23139,5933,"Vid","el","O",NULL,"da0000"
23140,5933,"Vid","cultivo","O",NULL,"nc0s000"
23141,5933,"Vid","tenga","O",NULL,"vmsp000"
23142,5933,"Vid","3","B-phe","13","rg"
23143,5933,"Vid","hojas","I-phe","13","nc0p000"
23144,5933,"Vid","hasta","B-bef","13","sp000"
23145,5933,"Vid","la","O",NULL,"da0000"
23146,5933,"Vid","floración","B-phe","60-69","nc0s000"
23147,5933,"Vid","y","B-rep","60-69","cc"
23148,5933,"Vid","otra","O",NULL,"pi000000"
23149,5933,"Vid","en","B-dur","60-69","sp000"
23150,5933,"Vid","floración","B-phe","60-69","nc0s000"
23151,5933,"Vid",",","O",NULL,"fc"
23152,5933,"Vid","con","O",NULL,"sp000"
23153,5933,"Vid","un","O",NULL,"di0000"
23154,5933,"Vid","intervalo","O",NULL,"nc0s000"
23155,5933,"Vid","mín","O",NULL,"px000000"
23280,6145,"Tomate","Aplicar","O",NULL,"vmn0000"
23281,6145,"Tomate","en","B-dur",NULL,"sp000"
23282,6145,"Tomate","preemergencia","B-phe","00-08","nc0s000"
23283,6145,"Tomate","inmediatamente","B-aft",NULL,"rg"
23284,6145,"Tomate","después","I-aft",NULL,"rg"
23285,6145,"Tomate","de","I-aft",NULL,"sp000"
23286,6145,"Tomate","la","O",NULL,"da0000"
23287,6145,"Tomate","siembra","B-apa",NULL,"nc0s000"
23288,6145,"Tomate",",","O",NULL,"fc"
23289,6145,"Tomate","en","B-dur",NULL,"sp000"
23290,6145,"Tomate","preplantación","B-apa",NULL,"nc0s000"
23291,6145,"Tomate","o","B-xor",NULL,"cc"
23292,6145,"Tomate","en","B-dur",NULL,"sp000"
23293,6145,"Tomate","postransplante","B-apa",NULL,"aq0000"
23294,6145,"Tomate",",","O",NULL,"fc"
23295,6145,"Tomate","cuando","O",NULL,"cs"
23296,6145,"Tomate","esté","O",NULL,"vmsp000"
23297,6145,"Tomate","bien","O",NULL,"rg"
23298,6145,"Tomate","enraizado","O",NULL,"vmp0000"
23299,6146,"Tomate","En","B-dur",NULL,"sp000"
23300,6146,"Tomate","preemergencia","B-phe","00-05","nc0s000"
23301,6146,"Tomate","dosis","O",NULL,"nc0n000"
23302,6146,"Tomate","de","O",NULL,"sp000"
23303,6146,"Tomate","0,15","O",NULL,"z0"
23304,6146,"Tomate","Kg/Ha","O",NULL,"np00000"
23305,6146,"Tomate","en","O",NULL,"sp000"
23306,6146,"Tomate","mezcla","O",NULL,"nc0s000"
23307,6146,"Tomate","con","O",NULL,"sp000"
23308,6146,"Tomate","napropamida","O",NULL,"aq0000"
23309,6146,"Tomate","45","O",NULL,"z0"
23310,6146,"Tomate","%","O",NULL,"ft"
23311,6146,"Tomate","a","O",NULL,"sp000"
23312,6146,"Tomate","2-3","O",NULL,"w"
23313,6146,"Tomate","Kg/Ha","O",NULL,"np00000"
23358,6227,"Fresal","Aplicar","O",NULL,"vmn0000"
23359,6227,"Fresal","a","B-aft",NULL,"sp000"
23360,6227,"Fresal","partir","I-aft",NULL,"vmn0000"
23361,6227,"Fresal","del","O",NULL,"sp000"
23362,6227,"Fresal","final","B-phe",NULL,"nc0s000"
23363,6227,"Fresal","del","I-phe",NULL,"sp000"
23364,6227,"Fresal","desarrollo","I-phe",NULL,"nc0s000"
23365,6227,"Fresal","de","I-phe",NULL,"sp000"
23366,6227,"Fresal","las","I-phe",NULL,"da0000"
23367,6227,"Fresal","hojas","I-phe",NULL,"nc0p000"
23368,6227,"Fresal",",","O",NULL,"fc"
23369,6227,"Fresal","con","O",NULL,"sp000"
23370,6227,"Fresal","un","O",NULL,"di0000"
23371,6227,"Fresal","máximo","O",NULL,"aq0000"
23372,6227,"Fresal","de","O",NULL,"sp000"
23373,6227,"Fresal","2","B-mac",NULL,"z0"
23374,6227,"Fresal","aplicaciones","O",NULL,"nc0p000"
23375,6227,"Fresal","separadas","O",NULL,"aq0000"
23376,6227,"Fresal","al","O",NULL,"sp000"
23377,6227,"Fresal","menos","O",NULL,"rg"
23378,6227,"Fresal","7","O",NULL,"z0"
23379,6227,"Fresal","días","O",NULL,"nc0p000"
23380,6227,"Fresal",",","O",NULL,"fc"
23381,6227,"Fresal","no","O",NULL,"rn"
23382,6227,"Fresal","sobrepasando","O",NULL,"vmg0000"
23383,6227,"Fresal","la","O",NULL,"da0000"
23384,6227,"Fresal","dosis","O",NULL,"nc0n000"
23385,6227,"Fresal","máxima","O",NULL,"aq0000"
23386,6227,"Fresal","por","O",NULL,"sp000"
23387,6227,"Fresal","aplicación","O",NULL,"nc0s000"
23388,6227,"Fresal","de","O",NULL,"sp000"
23389,6227,"Fresal","1,8","O",NULL,"z0"
23390,6227,"Fresal","kg/ha","O",NULL,"np00000"
23391,6230,"Tomate","Aplicar","O",NULL,"vmn0000"
23392,6230,"Tomate","a","B-aft",NULL,"sp000"
23393,6230,"Tomate","partir","I-aft",NULL,"vmn0000"
23394,6230,"Tomate","de","I-aft",NULL,"sp000"
23395,6230,"Tomate","la","O",NULL,"da0000"
23396,6230,"Tomate","formación","B-phe","21-29","nc0s000"
23397,6230,"Tomate","de","I-phe","21-29","sp000"
23398,6230,"Tomate","brotes","I-phe","21-29","nc0p000"
23399,6230,"Tomate","laterales","I-phe","21-29","aq0000"
23400,6230,"Tomate","no","O",NULL,"rn"
23401,6230,"Tomate","sobrepasando","O",NULL,"vmg0000"
23402,6230,"Tomate","la","O",NULL,"da0000"
23403,6230,"Tomate","dosis","O",NULL,"nc0n000"
23404,6230,"Tomate","máxima","O",NULL,"aq0000"
23405,6230,"Tomate","por","O",NULL,"sp000"
23406,6230,"Tomate","aplicación","O",NULL,"nc0s000"
23407,6230,"Tomate","de","O",NULL,"sp000"
23408,6230,"Tomate","2,25","O",NULL,"z0"
23409,6230,"Tomate","kg/ha","O",NULL,"np00000"
23410,6233,"Tomate","Aplicar","O",NULL,"vmn0000"
23411,6233,"Tomate","a","B-aft",NULL,"sp000"
23412,6233,"Tomate","partir","I-aft",NULL,"vmn0000"
23413,6233,"Tomate","de","I-aft",NULL,"sp000"
23414,6233,"Tomate","la","O",NULL,"da0000"
23415,6233,"Tomate","formación","B-phe","21-29","nc0s000"
23416,6233,"Tomate","de","I-phe","21-29","sp000"
23417,6233,"Tomate","brotes","I-phe","21-29","nc0p000"
23418,6233,"Tomate","laterales","I-phe","21-29","aq0000"
23419,6233,"Tomate",",","O",NULL,"fc"
23420,6233,"Tomate","con","O",NULL,"sp000"
23421,6233,"Tomate","un","O",NULL,"di0000"
23422,6233,"Tomate","máximo","O",NULL,"aq0000"
23423,6233,"Tomate","de","O",NULL,"sp000"
23424,6233,"Tomate","4","B-mac",NULL,"z0"
23425,6233,"Tomate","aplicaciones","O",NULL,"nc0p000"
23426,6233,"Tomate","separadas","O",NULL,"aq0000"
23427,6233,"Tomate","al","O",NULL,"sp000"
23428,6233,"Tomate","menos","O",NULL,"rg"
23429,6233,"Tomate","7","O",NULL,"z0"
23430,6233,"Tomate","días","O",NULL,"nc0p000"
23431,6233,"Tomate",",","O",NULL,"fc"
23432,6233,"Tomate","no","O",NULL,"rn"
23433,6233,"Tomate","sobrepasando","O",NULL,"vmg0000"
23434,6233,"Tomate","la","O",NULL,"da0000"
23435,6233,"Tomate","dosis","O",NULL,"nc0n000"
23436,6233,"Tomate","máxima","O",NULL,"aq0000"
23437,6233,"Tomate","por","O",NULL,"sp000"
23438,6233,"Tomate","aplicación","O",NULL,"nc0s000"
23439,6233,"Tomate","de","O",NULL,"sp000"
23440,6233,"Tomate","2,25","O",NULL,"z0"
23441,6233,"Tomate","kg/ha","O",NULL,"np00000"
23442,6238,"Tomate","En","O",NULL,"sp000"
23443,6238,"Tomate","aire","B-pla",NULL,"nc0s000"
23444,6238,"Tomate","libre","I-pla",NULL,"aq0000"
23445,6238,"Tomate",",","O",NULL,"fc"
23446,6238,"Tomate","aplicar","O",NULL,"vmn0000"
23447,6238,"Tomate","desde","B-aft",NULL,"sp000"
23448,6238,"Tomate","la","O",NULL,"da0000"
23449,6238,"Tomate","formación","B-phe","71-79","nc0s000"
23450,6238,"Tomate","del","I-phe","71-79","sp000"
23451,6238,"Tomate","fruto","I-phe","71-79","nc0s000"
23452,6238,"Tomate","y","B-xor",NULL,"cc"
23453,6238,"Tomate","en","O",NULL,"sp000"
23454,6238,"Tomate","invernadero","B-pla",NULL,"nc0s000"
23455,6238,"Tomate","no","B-not",NULL,"rn"
23456,6238,"Tomate","aplicar","O",NULL,"vmn0000"
23457,6238,"Tomate","cuando","B-dur",NULL,"cs"
23458,6238,"Tomate","el","O",NULL,"da0000"
23459,6238,"Tomate","cultivo","O",NULL,"nc0s000"
23460,6238,"Tomate","tenga","O",NULL,"vmsp000"
23461,6238,"Tomate","más","B-phe","-1","rg"
23462,6238,"Tomate","de","I-phe","-1","sp000"
23463,6238,"Tomate","un","I-phe","-1","dn0000"
23464,6238,"Tomate","metro","I-phe","-1","nc0s000"
23465,6238,"Tomate","de","I-phe","-1","sp000"
23466,6238,"Tomate","altura","I-phe","-1","nc0s000"
23467,6247,"Manzano","Aplicar","O",NULL,"vmn0000"
23468,6247,"Manzano","en","O",NULL,"sp000"
23469,6247,"Manzano","una","O",NULL,"di0000"
23470,6247,"Manzano","sola","O",NULL,"aq0000"
23471,6247,"Manzano","pulverización","O",NULL,"nc0s000"
23472,6247,"Manzano","foliar","O",NULL,"aq0000"
23473,6247,"Manzano","coincidiendo","B-dur",NULL,"vmg0000"
23474,6247,"Manzano","con","I-dur",NULL,"sp000"
23475,6247,"Manzano","la","O",NULL,"da0000"
23476,6247,"Manzano","floración","B-phe","60-69","nc0s000"
23477,6251,"Vid","Realizar","O",NULL,"vmn0000"
23478,6251,"Vid","los","O",NULL,"da0000"
23479,6251,"Vid","tratamientos","O",NULL,"nc0p000"
23480,6251,"Vid","sobre","B-dur",NULL,"sp000"
23481,6251,"Vid","los","O",NULL,"da0000"
23482,6251,"Vid","primeros","B-pph",NULL,"ao0000"
23483,6251,"Vid","estadios","I-pph",NULL,"nc0p000"
23484,6251,"Vid","larvarios","I-pph",NULL,"aq0000"
23485,6253,"Trigo","Efectuar","O",NULL,"vmn0000"
23486,6253,"Trigo","un","O",NULL,"di0000"
23487,6253,"Trigo","máximo","O",NULL,"aq0000"
23488,6253,"Trigo","de","O",NULL,"sp000"
23489,6253,"Trigo","3","B-mac",NULL,"z0"
23490,6253,"Trigo","aplicaciones","O",NULL,"nc0p000"
23491,6253,"Trigo","por","O",NULL,"sp000"
23492,6253,"Trigo","campaña","O",NULL,"nc0s000"
23493,6253,"Trigo","a","O",NULL,"sp000"
23494,6253,"Trigo","intervalos","O",NULL,"nc0p000"
23495,6253,"Trigo","mínimos","O",NULL,"aq0000"
23496,6253,"Trigo","de","O",NULL,"sp000"
23497,6253,"Trigo","14","O",NULL,"z0"
23498,6253,"Trigo","días","O",NULL,"nc0p000"
23499,6253,"Trigo",",","O",NULL,"fc"
23500,6253,"Trigo","hasta","B-bef",NULL,"sp000"
23501,6253,"Trigo","la","O",NULL,"da0000"
23502,6253,"Trigo","plena","B-phe",NULL,"aq0000"
23503,6253,"Trigo","floración","I-phe",NULL,"nc0s000"
23504,6253,"Trigo",",","O",NULL,"fc"
23505,6253,"Trigo","con","O",NULL,"sp000"
23506,6253,"Trigo","un","O",NULL,"di0000"
23507,6253,"Trigo","volumen","O",NULL,"nc0s000"
23508,6253,"Trigo","de","O",NULL,"sp000"
23509,6253,"Trigo","caldo","O",NULL,"nc0s000"
23510,6253,"Trigo","de","O",NULL,"sp000"
23511,6253,"Trigo","1000","O",NULL,"dn0000"
23512,6253,"Trigo","l/ha","O",NULL,"zm"
23513,6253,"Trigo","sin","O",NULL,"sp000"
23514,6253,"Trigo","superar","O",NULL,"vmn0000"
23515,6253,"Trigo","los","O",NULL,"da0000"
23516,6253,"Trigo","2","O",NULL,"w"
23517,6253,"Trigo","Kg/ha","O",NULL,"np00000"
23518,6253,"Trigo","por","O",NULL,"sp000"
23519,6253,"Trigo","aplicación","O",NULL,"nc0s000"
23520,6255,"Vid","Efectuar","O",NULL,"vmn0000"
23521,6255,"Vid","un","O",NULL,"di0000"
23522,6255,"Vid","máximo","O",NULL,"aq0000"
23523,6255,"Vid","de","O",NULL,"sp000"
23524,6255,"Vid","3","B-mac",NULL,"z0"
23525,6255,"Vid","aplicaciones","O",NULL,"nc0p000"
23526,6255,"Vid","por","O",NULL,"sp000"
23527,6255,"Vid","campaña","O",NULL,"nc0s000"
23528,6255,"Vid",",","O",NULL,"fc"
23529,6255,"Vid","sin","O",NULL,"sp000"
23530,6255,"Vid","superar","O",NULL,"vmn0000"
23531,6255,"Vid","los","O",NULL,"da0000"
23532,6255,"Vid","2","O",NULL,"w"
23533,6255,"Vid","kg/Ha","O",NULL,"np00000"
23534,6255,"Vid",",","O",NULL,"fc"
23535,6255,"Vid","realizando","O",NULL,"vmg0000"
23536,6255,"Vid","1","B-mai",NULL,"z0"
23537,6255,"Vid","sola","O",NULL,"aq0000"
23538,6255,"Vid","aplicación","O",NULL,"nc0s000"
23539,6255,"Vid","desde","B-aft",NULL,"sp000"
23540,6255,"Vid","el","O",NULL,"da0000"
23541,6255,"Vid","estadío","O",NULL,"nc0s000"
23542,6255,"Vid","de","O",NULL,"sp000"
23543,6255,"Vid","3","B-phe","13","z0"
23544,6255,"Vid","hojas","I-phe","13","nc0p000"
23545,6255,"Vid","hasta","B-bef","13","sp000"
23546,6255,"Vid","la","O",NULL,"da0000"
23547,6255,"Vid","floración","B-phe","60-69","nc0s000"
23548,6255,"Vid","y","B-rep","60-69","cc"
23549,6255,"Vid","2","B-mai",NULL,"z0"
23550,6255,"Vid","como","O",NULL,"cs"
23551,6255,"Vid","máximo","O",NULL,"nc0s000"
23552,6255,"Vid","en","B-dur","60-69","sp000"
23553,6255,"Vid","floración","B-phe","60-69","nc0s000"
23554,6255,"Vid",",","O",NULL,"fc"
23555,6255,"Vid","a","O",NULL,"sp000"
23556,6255,"Vid","un","O",NULL,"di0000"
23557,6255,"Vid","intervalo","O",NULL,"nc0s000"
23558,6255,"Vid","mínimo","O",NULL,"aq0000"
23559,6255,"Vid","de","O",NULL,"sp000"
23560,6255,"Vid","10","O",NULL,"z0"
23561,6255,"Vid","días","O",NULL,"nc0p000"
23562,6255,"Vid","entre","O",NULL,"sp000"
23563,6255,"Vid","aplicaciones","O",NULL,"nc0p000"
23674,6309,"Peral","Aplicar","O",NULL,"vmn0000"
23675,6309,"Peral","desde","B-aft",NULL,"sp000"
23676,6309,"Peral","la","O",NULL,"da0000"
23677,6309,"Peral","caída","B-phe","69","nc0s000"
23678,6309,"Peral","de","I-phe","69","sp000"
23679,6309,"Peral","las","I-phe","69","da0000"
23680,6309,"Peral","flores","I-phe","69","nc0p000"
23681,6309,"Peral","a","B-bef",NULL,"sp000"
23682,6309,"Peral","la","O",NULL,"da0000"
23683,6309,"Peral","maduración","B-phe","81-89","nc0s000"
23684,6309,"Peral","del","I-phe","81-89","sp000"
23685,6309,"Peral","fruto","I-phe","81-89","nc0s000"
23686,6376,"Albaricoquero","Cuando","B-dur",NULL,"cs"
23687,6376,"Albaricoquero","el","O",NULL,"da0000"
23688,6376,"Albaricoquero","fruto","B-phe",NULL,"nc0s000"
23689,6376,"Albaricoquero","tenga","I-phe",NULL,"vmsp000"
23690,6376,"Albaricoquero","un","I-phe",NULL,"di0000"
23691,6376,"Albaricoquero","tamaño","I-phe",NULL,"nc0s000"
23692,6376,"Albaricoquero","de","I-phe",NULL,"sp000"
23693,6376,"Albaricoquero","18","I-phe",NULL,"z0"
23694,6376,"Albaricoquero","a","B-bef",NULL,"sp000"
23695,6376,"Albaricoquero","24","B-phe",NULL,"z0"
23696,6376,"Albaricoquero","mm","I-phe",NULL,"nc0p000"
23697,6376,"Albaricoquero",",","O",NULL,"fc"
23698,6376,"Albaricoquero","utilizando","O",NULL,"vmg0000"
23699,6376,"Albaricoquero","de","O",NULL,"sp000"
23700,6376,"Albaricoquero","1000-1500","O",NULL,"z0"
23701,6376,"Albaricoquero","l/ha","O",NULL,"i"
23702,6376,"Albaricoquero","(","O",NULL,"nc0s000"
23703,6376,"Albaricoquero","12-20","O",NULL,"z0"
23704,6376,"Albaricoquero","tabletas/ha","O",NULL,"nc0s000"
23705,6376,"Albaricoquero",")","O",NULL,"nc0s000"
23838,6403,"Vid","Aplicar","O",NULL,"vmn0000"
23839,6403,"Vid","en","O",NULL,"sp000"
23840,6403,"Vid","cultivos","O",NULL,"nc0p000"
23841,6403,"Vid","de","O",NULL,"sp000"
23842,6403,"Vid","más","O",NULL,"rg"
23843,6403,"Vid","de","O",NULL,"sp000"
23844,6403,"Vid","4","O",NULL,"z0"
23845,6403,"Vid","años","O",NULL,"nc0p000"
23846,6403,"Vid",",","O",NULL,"fc"
23847,6403,"Vid","antes","B-bef",NULL,"rg"
23848,6403,"Vid","de","O",NULL,"sp000"
23849,6403,"Vid","la","O",NULL,"da0000"
23850,6403,"Vid","floración","B-phe",NULL,"nc0s000"
23851,6406,"Trigo","Aplicar","O",NULL,"vmn0000"
23852,6406,"Trigo","al","B-dur",NULL,"sp000"
23853,6406,"Trigo","comienzo","B-phe","30","nc0s000"
23854,6406,"Trigo","del","I-phe","30","sp000"
23855,6406,"Trigo","encañado","I-phe","30","nc0s000"
24000,6424,"Pepino","Realizar","O",NULL,"vmn0000"
24001,6424,"Pepino","2","B-mac",NULL,"z0"
24002,6424,"Pepino","aplicaciones","O",NULL,"nc0p000"
24003,6424,"Pepino","como","O",NULL,"cs"
24004,6424,"Pepino","máximo","O",NULL,"nc0s000"
24005,6424,"Pepino","mediante","O",NULL,"sp000"
24006,6424,"Pepino","pulverización","O",NULL,"nc0s000"
